aktørid,pca_1,pca_2,mds_1,mds_2,umap_1,umap_2
1829,-16.69353425098219,11.141351761929007,0.5750171270300417,-0.3236736372259996,11.895309,1.7625396
80,25.306158425357268,3.5591297605785033,0.0026732733264941116,-0.056879352805519034,-3.6598232,12.04766
206,16.414982371387058,-7.5893135448828675,-0.08914492082225405,0.018883998189436244,-1.8172379,11.045083
234,-21.728893377626825,2.092455761652393,0.000995499870944082,0.7025171690529,12.977565,1.7288002
145,-16.9740566595307,-0.6346767825355899,-0.5219389932698227,0.3206714040562933,13.245472,1.5590119
725,18.37115960723433,2.9781092002870473,0.02117693743631798,-0.092893674490006,-3.6664252,12.166537
125,-11.994729416965306,1.5585089088444346,0.3812521753402565,0.2455870307611996,13.220883,1.7153125
82,17.188327131301683,6.725133885461546,0.08668220948339128,-0.05396174167266385,-3.0720928,12.039045
1769,6.3932951063861285,-3.9429760313246445,0.0036257394169330803,0.1683986784364527,-1.2193533,11.006721
226,1.4112992832252431,-5.581613149387059,-0.23769826506327807,-0.21277130002525976,11.1071,6.6353908
182,21.77457399676729,2.1426673203269786,-0.030023590431125107,-0.06161148432840353,-3.6035638,12.488063
296,-13.985410755769186,10.531085553186637,0.3143469527537058,-0.5346419653754831,11.615217,1.8375347
1749,5.861411176909026,6.685012509267948,0.22322948218562505,0.01975766060850803,-4.1720147,12.598808
1916,20.67696507060638,2.8507242750370736,0.011850208864604285,-0.029562385659623623,-3.5628674,12.392079
1891,6.877657966844704,2.617549883165085,0.06988696981985827,-0.21727551662641306,10.245892,6.576561
117,2.0353990700422955,-8.999095067110808,-0.20010246331525935,0.09657110736394321,11.014642,6.674995
164,15.909793505551072,6.756052420627861,0.07933672406001953,-0.12538636955819196,-3.1912048,11.805757
126,9.588662845072975,-5.253699083180032,-0.006310919172975846,0.10972061396735511,-2.1999497,11.301511
258,-7.31832096851513,-4.5105713096649,-0.420204759292131,-0.023739290463565387,12.239361,4.395039
351,-15.696792457744175,4.4873896477420425,0.5478264733677518,0.0622643719257141,12.180317,2.4074755
650,13.395662812732994,-2.7772866253891357,-0.06723770738044459,-0.12705130122647132,10.562449,7.4196563
1881,-5.576984322809671,-5.308382016354934,-0.3376107363065427,-0.2979780029763065,13.873278,3.543042
1778,-1.4100918268466915,-8.631765478017417,-0.3291035744900854,-0.13824587809325606,11.535935,6.768658
1455,3.7867847290079935,-10.290979579237113,-0.23336240695681268,-0.07646625160215408,11.233483,7.091291
4428,-24.28476008059722,1.4777192722779071,-0.3766723241648754,0.8062117126525636,13.273111,1.6336498
220,-1.8461453367693692,-10.9348715697868,-0.3042144617134037,0.09749527579033418,11.854612,5.9305897
1325,-6.299951449370435,15.089743652189345,0.36445202025508194,-0.24610641822860133,10.953408,2.6166599
1440,5.843340291004483,0.7611339778740382,-0.001558351895485209,-0.2721209760706769,10.2422495,6.917105
3088,4.732312177295944,-1.27322483733873,-0.163657414297631,-0.2183489792177321,10.08979,7.15568
216,13.798428639244918,-7.269219729122059,-0.04144850305359919,0.07361559209280602,-2.195749,11.261104
1805,1.118739266792739,-14.058901116702822,-0.3511040026322928,0.06438851521111089,12.305562,5.1022453
1845,-20.586566910945276,-1.3363490337036914,0.30150769695314233,0.53196451080396,13.618546,1.8206625
197,11.779027149677807,-2.7666944977574697,-0.09601680461637159,-0.14214371437425785,10.810301,7.310323
1311,0.671832186341092,3.328358246659428,0.07993752637160043,-0.3500566356986055,10.603056,6.7742276
5593,-9.421714040973047,-9.136530356267986,-0.44007472200639874,0.11572116115314016,12.727003,4.436868
1731,-10.061085862120205,11.477910114415774,0.2914601233509307,-0.46623317152752464,11.76865,1.6956903
801,3.8307023319454565,5.318867116183213,0.03229713130599024,-0.3048458539017507,9.819837,6.3473544
1887,0.48811066791041224,-5.189492842261188,-0.2541455168681182,0.144338904488879,-0.97064054,10.826173
244,11.882514750370508,-2.9129643739701176,-0.08538101911252337,-0.12438667531641516,10.652905,7.5148883
364,7.549853710057715,-4.040805952669297,-0.2184670221299265,-0.044564018910287904,-1.4161595,11.138141
47,-0.8448399856913563,-11.92577327396817,-0.33977237810613076,-0.09499750656202169,11.619179,5.856337
129,2.021840088797842,-2.5662638216316753,-0.29675289397622606,-0.20025952262419955,-1.1563985,11.089338
5905,-1.8820083618004468,-8.875246965632039,-0.19339743050951017,0.1992005983744965,11.930271,5.415993
668,-13.52173628739983,-3.2957647710757914,-0.564963550819565,-0.018551290179280627,13.316277,2.2308633
3081,14.386133738051182,5.557289641992555,0.09592758983521896,-0.01670670250921805,-3.107101,11.673862
280,2.157986010976589,-0.4136171164567977,0.1413190576637831,0.09533269683388376,10.447048,7.280875
235,-8.170419870853578,-8.475603428984094,-0.4626430930011808,-0.1383796654868045,12.913742,4.200419
28,-20.23454360833733,-2.975708983669702,-0.25519131037164416,0.5890951846180408,13.149358,2.8855278
257,6.426442531889719,-2.1162110319032803,-0.13036400559505215,-0.1922896348027,10.634869,6.918065
141,1.3741290184090542,-0.0921298513732287,-0.0938300731199051,-0.3466599027010936,9.782513,6.914339
194,14.543659447484666,-5.091614734178745,-0.11981295139997201,-0.024072812300873693,-1.7350643,10.955035
651,10.984782663671625,-13.272659821475466,-0.1591769007702975,-0.043060935811544805,11.168216,7.2273006
3085,2.963369188121645,0.7095266379079471,0.1856119435570703,0.021751338612128423,9.977761,7.2590346
665,5.722919928988918,-6.984406171576987,-0.08262203571807748,0.17625476292529266,-1.6055236,10.904923
153,-20.839854316873364,0.029059535832259266,-0.3875729568345744,0.5621475118019291,13.397921,1.8429959
3992,2.1370976847787517,11.41572079613494,0.17505164993609773,-0.27796661125129174,9.85528,5.959051
33,2.6199979199959813,-1.3948508224780518,0.2198662229342567,-0.03505952106283173,10.654231,6.4263997
4433,-16.20863573387302,4.142871762504853,0.5728942192044447,0.14420845475612373,12.304071,2.1714556
56,7.537782181979095,-4.788295769362722,-0.026972947639410896,0.1534202205245939,-1.3514191,11.54322
163,12.096747363918482,-5.855357344216596,-0.12308049779611893,0.0375725665600734,-1.4110774,11.175619
133,3.7208322941252168,8.430001125938292,0.17912404338580093,-0.2174855212056932,9.925974,6.0870323
1124,21.094616800989993,5.1168125231480195,0.03384662282036635,-0.06004673851858758,-4.014872,12.509627
1804,-6.683650030477673,9.717408411315906,0.37554233710215684,-0.17189227944249272,11.276853,2.6721542
680,-0.20598951777721325,2.55954806686827,0.25583095541230094,-0.1029733963797622,9.860006,6.9541254
132,16.266666683115623,3.9080019194532998,0.06359644144448087,-0.017014991317241577,-3.2544398,12.343739
264,15.11954551533559,-2.6253045981883996,-0.05419079292249248,-0.11909249611494266,10.318512,7.5733624
1744,-1.5748385056530252,-8.67731745305247,-0.12427823927679445,0.22694960930069452,11.497196,6.376189
84,8.520721662608102,0.6988771734983108,0.11629921824354468,-0.11668371938615911,10.093455,7.3220253
653,1.9290130852448937,-12.305486278934918,-0.24418324468048996,0.07873798046675753,11.780464,5.6911445
675,4.1331459681296785,7.184218540414761,0.16821244338904148,-0.2972409951731855,-4.412755,11.849389
1280,9.0966068112593,-0.6140838154733254,-0.03456390401226973,-0.18356101783041995,10.115619,7.5274935
1299,19.39232148458014,6.419819895895336,0.030184982546336458,-0.12706746557596474,-4.202048,11.957017
48,-12.40253182833263,-2.1952795226615045,-0.46091654826629386,0.25387220977205704,13.974931,2.79919
348,-22.117022408935895,0.6201139373308759,0.14345534645213268,0.6870793613554828,13.240747,1.8342749
212,20.853102642812924,1.556642019688236,-0.03815266897445691,-0.07188442484750071,-4.1643763,12.373861
1774,14.594655671652509,7.318961144459335,0.09557984244479784,-0.14498082623134223,-4.0186014,11.514642
5,-9.97059980385231,-7.654339093748439,-0.26303788828950764,0.37389235550765104,12.4537945,4.551216
17,5.5012597023504,-11.322638909613987,-0.21608067496077357,-0.06514361464530627,11.29527,7.0734744
195,-7.222624473714876,-3.9605693712551546,0.24798746090788076,0.24125979823604798,12.388072,2.5103586
1755,17.691188810890388,7.517766649665315,0.08306977496179481,-0.06891851070186504,-3.145772,11.971306
1039,-3.4656591960927456,9.715731807207751,0.2800826777557092,-0.2640029284265896,10.821633,2.6332507
1172,3.367174231856808,10.268090209992176,0.103513034861314,-0.36599996699496007,9.777793,5.8457937
3083,10.658545380090782,-2.0272645270407788,-0.06395208814870872,-0.19410259632535265,10.474036,6.890929
270,-8.656397597574745,-0.9702504003492081,0.36250028995421774,0.16479257017680063,12.616514,1.7892914
3087,2.790975469318093,-0.29264503343764214,-0.05227078852369532,-0.3065044656753739,9.711558,7.132318
3092,-8.818604514938487,14.383485962784711,0.3686479681472674,-0.3190551034007538,11.036737,2.5000532
7633,2.4260755132363196,1.3645208295292797,-0.042868074955121786,-0.3373334106349239,10.165114,7.573826
1234,-8.51645502091262,-2.883979838873351,-0.3082413247877584,-0.4113081408005842,13.446231,3.1135013
678,-2.748441445757001,-2.1813466518515523,-0.22560104845213094,-0.3428097702022582,10.18313,5.8696523
271,-3.619514331836963,-3.779423186238129,0.012801466558047243,0.3059039433696578,12.728046,3.0406582
1844,10.53814917722317,9.354193049856795,0.18543873399625924,-0.044195421286047434,-3.6751282,12.8244915
679,8.006539919468914,-2.7875896701019554,-0.10038606630023524,-0.1815294092783862,10.464308,7.3891726
655,-9.108197323832838,-0.8506340201478813,-0.05769486454157434,-0.5404701703929767,12.699364,1.5161173
951,5.3752506624709495,-9.855603157460907,-0.07232414987509835,0.1207799304458044,11.076785,7.071164
1880,-4.361955473188611,-3.83030477412844,-0.29880536451132994,-0.31396717161297527,13.825984,3.7651098
245,14.347675300575933,-9.985110985960333,-0.15379287653301527,0.002094780899573405,-1.5979105,11.711599
1023,-6.563106096232021,5.228556616232627,0.369313393349995,-0.09374142243357782,11.541914,2.3115659
3090,18.111718609303132,6.53885678823396,0.06309798155607348,-0.10226908004764382,-3.97087,12.502028
3086,-7.906726418665751,-3.5947949925269564,-0.45497258614906483,-0.08109862838713232,13.339619,2.257621
1319,-4.200926762486272,-3.793736631545303,0.1325405944083665,0.23778875868734492,12.126164,2.8108132
3042,8.745069251274579,-1.581540164948464,-0.08967540466991689,-0.18262121556220648,10.103023,7.490477
1767,4.316487844463275,2.8695779157580046,0.09173138103611163,-0.24615707872333703,9.977632,6.6296496
1822,7.725765354236859,-1.592609518062249,-0.005644212179573892,-0.20860519367395775,10.765384,7.4811006
1747,6.324577849628414,-2.960028956888527,0.08677327539385622,0.07326166240522498,10.705284,7.3783965
669,-9.739231264143116,-3.510361522754667,0.17944761985606572,0.3160790178644106,12.125544,2.613291
198,1.5411357485995307,-9.898477874281674,-0.2807421834206143,0.007625185899678064,11.742471,6.12013
171,-2.744650144834834,-8.99175815398008,-0.3838261926796427,-0.19278810435147548,11.703545,5.9559703
108,10.955305398068163,3.681641846676666,-0.03824918046451708,-0.2295664768379355,-4.356999,12.371783
131,5.354176206818885,-5.217217655469085,-0.24499403111146636,-0.11379265509171736,-1.3222773,11.166062
1047,6.244443245773923,3.02946038477405,-0.11042733435756691,-0.3066966486620097,-4.627264,12.174998
1256,5.855629819592807,-6.768518522858893,-0.20423604540754284,-0.18260916775091712,10.787837,6.9383802
249,10.488530218205565,-3.440614220525497,-0.11488308335435905,-0.14004996789146432,10.440627,7.642412
1044,-18.209257770875205,10.212078718004948,0.3932073405988567,-0.5743418218054075,11.591014,1.7609566
71,22.52140090497491,2.8543581116678913,-0.0110977724095318,-0.07258121744249378,-4.171491,12.434958
8319,4.3671707796638275,5.607701178449952,0.20189880416034114,-0.11700670644581934,10.106664,6.386382
663,-7.716539587388762,14.137132474662456,0.4565470135604108,-0.17492424628752454,11.46087,2.1278737
5468,-11.245720226383979,14.709099045396938,0.41640799792275096,-0.33779719097347827,11.0673895,2.5300016
1814,-6.3493150971199555,20.138349301045224,0.40285850725470557,-0.3046469282686226,10.880462,2.3853981
1730,-4.815846167346631,-5.121326138667211,-0.06965921203190564,0.2812647525767313,12.68151,3.3449419
43,-18.27142105658207,10.470992348757301,0.40776415099389357,-0.5639699623777341,11.424628,1.8477106
671,-8.20198840285445,-3.198308552646073,0.06964673297616038,0.3404726089535511,13.061251,2.6088617
1757,22.798931734740528,5.032017659073308,0.024665216083423175,-0.06824825222086342,-3.3866384,12.3491535
1478,-1.2217441338265962,10.2525972795515,0.14479115108018992,-0.36453094384680435,9.817697,5.8079305
648,3.1640686207798683,-9.223755916819238,-0.23698697495324075,0.16326534092747297,-1.379597,10.673297
1357,-11.75967996174829,-1.5904029867313139,-0.482322711162549,0.18824245845333573,12.988804,1.2819954
379,0.3168519720808539,4.019708836003857,0.25403212992716623,-0.14742569832446858,9.880625,5.7633095
106,-6.817363246322279,-8.328081919648307,-0.4429937485010637,-0.02481374761137791,13.793548,3.1183612
116,-0.5209107477695495,5.012901800649769,0.04036500690172921,-0.3866058330775534,9.734426,6.0257072
1495,-21.09533842114623,1.9263178385333837,0.2555127175204352,0.6155587021691266,12.890003,1.760784
654,5.472565494986849,-1.1422441420494516,-0.14159322506790287,-0.24926107528918162,10.232305,7.3195486
55,-18.65646413157451,0.7213142340466143,-0.20184168213055068,-0.659930189104548,13.438339,1.8028713
661,-6.238620585896822,-11.509958988959658,-0.32718020764403993,0.2558129489114959,12.47582,4.9621754
1833,-23.66566518310443,0.9511549965772575,-0.09726052009663141,0.8094554099260917,13.482958,1.452
252,-17.114025866938857,11.601669892960333,0.5327365010179315,-0.4177708767771199,11.806077,1.6321238
172,-18.26314654162597,4.648060477309845,0.19102334215105107,-0.6635151346700007,12.504946,1.6742753
384,-19.206240520795234,-0.3228322236893842,-0.4177739385566813,-0.5781675396427836,13.882084,2.9983313
138,-15.863148529967026,-1.596240634288116,0.207465785425606,0.4502827557437029,12.665002,2.1744378
1116,-24.21659795143126,1.5333771956157143,0.6260013110328119,0.5832577144963116,12.942239,1.9556378
1385,-17.639308068627194,3.4899483126061828,0.5849630706156839,0.07774074277817689,12.40781,2.3468812
3082,-5.949712842306936,-5.044630564788763,-0.16905536131670967,0.3491902135591251,12.49412,4.363189
1471,-24.115477936441536,1.5629091691121215,0.7860741452554583,0.3506883899068454,12.809516,1.6545416
3093,-24.21799283647695,1.359498539771469,0.8535991900537614,0.15998169699762377,12.987788,2.1123273
1371,-19.728050034242237,-0.369028868941906,0.08225111914711326,0.6345736409976583,12.864855,2.7299297
1121,-23.86827589395785,1.4436291510111663,0.7538258897549982,0.3040292394134178,12.668415,1.6162639
666,-24.032322116932573,1.6367317716259024,0.7156695917299593,0.4100703925562394,12.633693,1.4227052
1484,-24.291480402110437,1.5540800120813345,0.262989741109093,0.8453357400491914,13.073799,2.1144423
144,-22.62684145028088,0.4627388178024491,0.020644692177887048,0.7298757115193808,13.197983,2.365737
670,-23.972482045424464,1.1674388307828585,-0.15268419948134881,0.8234850879241488,13.3856325,1.5165741
1393,-11.000199322485019,-11.386741208172024,-0.3435412825784928,0.3173127140520704,12.500556,4.8316727
652,-7.578031839393967,-10.780579555226415,-0.45096254294432625,-0.10762024878815143,12.484465,5.191849
3997,-23.169536643148227,0.21027510003496397,0.615725702496237,0.44681411966092294,13.023581,2.4897718
1473,-21.59691914453757,-0.9974858573446962,0.27314104610855616,0.6363472872432931,13.068514,2.8511846
667,-21.866659442070723,-0.46344060241308904,0.753602142005724,0.005509527179136267,12.941203,2.4201658
1250,-14.293551799983321,-9.657702976885007,-0.5469962871816233,0.17161117902681125,12.394385,4.5684733
1085,-19.97827311057485,-1.1856189703358475,-0.21273044968401678,0.6146650318770773,13.599576,1.912856
3998,-16.166324590547095,-1.979666312269458,-0.5689357603394297,-0.3173585486454402,13.740487,3.0413537
3994,-23.770338211588868,1.2271216810113759,-0.581084478176969,0.6026061122624448,13.052757,1.2177024
656,-23.898727268080982,0.8120015961467372,0.40762042017304534,0.7151060687110187,13.606028,2.0093153
1183,-24.112289894742556,1.4141846991225147,-0.8192455312000896,0.32126721268867225,13.1763,1.2849246
1474,-22.606427231462657,1.0181817421060837,-0.6452376660771416,0.47512556651846644,13.402007,2.221529
119,-17.651849056083964,-1.0497431616515978,-0.5464849562940032,-0.4433660157743858,13.887434,3.043428
3996,-18.895678865217704,-0.688350010615633,-0.5291337524312716,-0.4968339863252379,13.971719,3.1708286
134,-24.223628636684428,1.3182198501876772,0.5512885657101647,0.6587588804395436,12.948418,1.2393342
3995,-24.25022344475057,1.3924241069616858,0.8753012055101871,0.04745872314950733,13.216367,1.7323251
3993,-24.223628636684428,1.3182198501876772,0.5512885693142351,0.6587588773309838,12.798868,1.323108
158,-15.12787052751274,-9.36360357130266,-0.5987861547630758,0.1189868485160313,12.61305,4.48077
1470,-15.647634922226322,-8.602831085843725,-0.5951314915734995,0.14533868698113228,12.426599,4.5552034
672,-24.162773063134427,1.2220170721982075,-0.21367683798026055,0.8406077326510771,13.520361,1.5093749
